name	x	y	z	size
A1	23.0118206595028	-3.32736682336674	-22.0675530305368	5
A2	26.5864208389583	-3.54795716463641	-22.2336697249007	5
A3	30.0206059843017	-3.87553910343012	-22.7949943551532	5
A4	33.2557526939142	-3.95381565801016	-23.7740401887058	5
A5	36.8052949305953	-3.27218555202081	-24.6145910520468	5
A6	41.2150811189052	-2.19701825583372	-25.1987785828037	5
A7	45.7484820710407	-1.44159279219589	-25.0974973388411	5
A8	50.0476016117472	-0.49727902729693	-24.2269864269321	5
A9	53.8289931824639	-0.448604460904846	-23.3129441100519	5
A10	57.2526877602753	-0.927697374979296	-23.9997619015329	5
A11	60.3983579391288	-1.66519210939462	-25.6069692583845	5
A12	64.4365810079452	-2.06296116049137	-26.9000870117467	5
J1	31.0376304207757	11.2623391104933	-37.4441816284387	5
J2	34.5969639736704	12.1622847087492	-39.3312047768397	5
J3	37.6803375941937	12.5667791068024	-39.5576346772176	5
J4	39.756037025829	13.2447661752893	-37.1192352131739	5
J5	41.6647569724097	14.9949099023739	-33.7721886132365	5
J6	45.8992449137593	16.4258660433578	-32.3088786365006	5
J7	50.2624202645228	16.706257548166	-30.7660637529661	5
J8	53.9223379503124	15.9446446874121	-29.1361895653474	5
J9	57.4949215918937	15.7101646890046	-27.6356449406385	5
J10	61.2390541901906	16.332115535596	-25.9908633537156	5
B1	25.4606419091684	-15.7003604777244	-23.0850254696403	5
B2	28.9984078656264	-15.065654778313	-22.8838645161423	5
B3	32.6035163227749	-14.1833775448252	-22.9528957862127	5
B4	36.1970030092493	-12.8030707780123	-22.879274495528	5
B5	40.8426506964404	-11.8307323336233	-23.199281708072	5
B6	45.9292437930891	-11.1743690075052	-23.9102670097758	5
B7	49.7675940232925	-11.1646408801386	-24.2950877048982	5
B8	53.2777213866106	-11.0478104322046	-24.5682272483616	5
B9	57.0683124013959	-10.7346609091614	-25.3005056114686	5
B10	60.7085971635403	-10.8130012255758	-24.7516709213739	5
B11	64.9460025837248	-9.59672900405331	-24.7961734691824	5
B12	68.711947883248	-8.36163301912151	-24.7104226640836	5
C1	31.6644923159274	-23.0430859524934	-17.6051405916909	5
C2	35.5773732510697	-22.7303799066972	-17.8299607107889	5
C3	39.9666814046365	-22.2380434562049	-18.2853391578451	5
C4	44.1657813728088	-21.6186291557676	-18.8544867938701	5
C5	47.9894034251876	-20.7537763084784	-18.6695483898555	5
C6	51.4595612910681	-20.0635689191936	-18.2101847989933	5
C7	54.8935443117995	-19.5055854337878	-17.5115261284953	5
C8	58.9022614856546	-19.7914035648323	-18.1114391512986	5
C9	62.7953804965841	-20.2145724887339	-19.3748820079769	5
C10	66.1991882234991	-19.8094002897398	-19.9335235526135	5
C11	69.8561528623371	-19.7164118262145	-19.8107327255414	5
C12	73.7620727821054	-19.6848125236939	-19.4710689491561	5
D1	31.2075172382617	-32.0030535552268	-12.3984594889031	5
D2	35.0063814331196	-31.6377513333654	-12.2665800856219	5
D3	39.3568208634121	-31.0739126455823	-11.8665296827128	5
D4	43.7797676546618	-30.5381273296979	-11.4425358186619	5
D5	47.7186202628199	-30.542317673153	-11.3901838453881	5
D6	51.2008185535208	-30.7326151922286	-10.9504720450686	5
D7	54.7689405802635	-30.6830836166143	-9.9359689370076	5
D8	58.5792087856447	-30.941618247022	-9.54374451122696	5
D9	62.1033938209773	-31.4675581276482	-9.39265010147874	5
D10	64.8751360424401	-31.6066875856366	-9.00436531287745	5
D11	67.7160576549163	-31.4837131763041	-9.10996074458165	5
D12	71.6167454129787	-31.203986922203	-10.2565362590935	5
T1	42.6388845787499	-37.4486178795795	-10.0863318267304	5
T2	45.7695445581131	-37.9717128715326	-10.0848850235836	5
T3	48.4447745023969	-38.2844465649585	-9.51445704226147	5
T4	51.1791077881333	-38.5272664502814	-8.24874792285569	5
T5	54.5523381341111	-39.0302316172925	-6.70555225671449	5
T6	58.5590556142571	-40.0293030182987	-6.08250571119447	5
T7	62.5278428245053	-41.7783247006275	-6.86205734361439	5
T8	66.541121055904	-43.2884796825213	-7.13000331655458	5
T9	70.2301348256413	-44.3604026518778	-7.22544968376687	5
T10	73.7704925357892	-45.3590898004219	-7.40491289247057	5
O1	14.1295965861807	30.5863302243369	-16.6872084217358	5
O2	17.656339516827	31.9202363411843	-15.7437392072191	5
O3	20.4580437495489	33.5088370481485	-14.8711415068695	5
O4	24.0877956118158	33.5288692060467	-14.4415990718578	5
O5	27.7974645807087	31.9741996548582	-13.6856521955812	5
O6	31.1675727205221	30.2407781251397	-12.7905481423966	5
O7	34.3076575969515	29.4100536770292	-12.2646241047087	5
O8	37.1353410904119	30.7556437241229	-12.8351244029104	5
O9	40.0574513522492	32.8266080074124	-13.7635525722409	5
O10	43.5737456691765	34.2709337247902	-13.6931176571834	5
O11	48.2365259293995	34.7464588000148	-12.3364799306344	5
O12	53.9640423396927	34.2272399009251	-10.7095245222886	5
O13	58.4176938647988	34.4154822723938	-8.71811760316793	5
O14	61.9162903307345	34.7235834479278	-6.95932069196157	5
O15	65.2232664903345	34.6472753239362	-5.48385374536424	5
AC1	10.6709472604689	2.21059069035819	32.5886445356709	5
AC2	14.9888034249899	2.06210178194139	31.9607323197306	5
AC3	19.4717614586524	2.25689726035889	32.0157128528883	5
AC4	24.3730332027508	2.70839474114655	32.3908173869929	5
AC5	29.4133697176123	3.31101643689718	32.2214095643324	5
AC6	33.0383621074747	3.76828992519359	31.0769789631377	5
AC7	35.3528712604696	4.03769595973721	29.6223076931329	5
AC8	38.0066748827242	4.52030192429945	28.5896838383962	5
AC9	41.1387072326657	5.11686221298974	27.4819698462662	5
AC10	44.4371481729574	6.6800300872381	26.4285427096491	5
AC11	47.9953371865357	7.32997792967444	25.868692526267	5
AC12	51.7412779563756	6.49091887868728	25.9352167192203	5
AC13	55.4962122964817	5.52304276506563	26.2011058506134	5
AC14	59.1879421540566	5.1511071488777	26.4076699866903	5
AC15	62.4781545500004	5.90479473198442	26.4030503749458	5
AC16	65.8385721214837	6.80911056056491	26.3974768948184	5
AC17	69.1026061543406	7.50469457153732	26.4349547241866	5
AC18	72.3624271012055	8.10859945984702	26.4597065036446	5
X1	36.5662752371881	-4.03696664663026	1.40886124112485	5
X2	36.8569772281428	-2.73119879987316	5.32174761259177	5
X3	36.4665198988755	-1.71148328379771	8.92840801329342	5
X4	36.0374703908773	-0.118679716730146	12.3110144779197	5
X5	35.4669252111526	2.51940403885242	15.4073462536852	5
X6	34.3152863145268	5.48370080065811	18.7765435916705	5
X7	32.9249864023986	8.11353804393012	21.9605617843688	5
X8	31.7433434074449	10.8844707671907	25.0688271787983	5
X9	32.5367324218535	13.861482436141	29.3116077684248	5
X10	37.5497629022967	14.3625993104124	35.3313806494711	5
X11	39.442499410878	14.6493932610572	40.3278755871573	5
X12	38.8145697470854	15.4519271842466	44.4830061823077	5
X13	35.5877125411663	16.3199791757012	48.3215468933102	5
X14	32.8165949659231	17.6794003663571	52.5083321169622	5
X15	31.3373252185302	19.8121524852625	56.4724074902338	5
X16	30.8701993824356	22.4316313495996	59.7462635667558	5
X17	30.4162105110634	24.9127255794564	62.9003092672772	5
X18	29.6705959333181	26.9124085617185	66.3111591450299	5
A'1	-18.1525040161005	-7.16256132127793	-24.7807464177514	5
A'2	-21.5875523355718	-7.87878346788015	-24.5138410517248	5
A'3	-25.0873790605742	-8.66302233408253	-24.334229936739	5
A'4	-28.3722039984917	-9.41336600602557	-24.6889978144795	5
A'5	-31.4206055433142	-10.1391215300486	-25.8848657968432	5
A'6	-34.4175345313495	-10.6981933698336	-27.3097897336705	5
A'7	-38.8214891444354	-9.70335764579227	-27.6945607729036	5
A'8	-43.160017537495	-8.56956349410787	-26.182280285533	5
A'9	-47.3510956166338	-7.46358535080571	-25.7990816360134	5
A'10	-51.3855026891557	-6.41009402863802	-26.061461721121	5
A'11	-55.5550671376197	-6.09113665699978	-26.4118829344239	5
A'12	-59.7344025140129	-6.51207517755739	-27.0231253073017	5
A'13	-63.5822446837219	-6.89147626257269	-26.899531746626	5
A'14	-67.0035175658238	-7.67357313765916	-26.7109913505862	5
A'15	-70.1918754494644	-8.53128540384845	-26.9259344755783	5
C'1	-28.6616040332663	-25.1864015682715	-14.6197330009361	5
C'2	-32.2980056391651	-25.2196328560519	-14.4789699634829	5
C'3	-35.86843468238	-24.8010203316198	-14.0245629895162	5
C'4	-39.3369113392743	-23.7878419424804	-13.3988471389921	5
C'5	-43.8585881842551	-22.5905949565086	-12.6568328166736	5
C'6	-48.4964452176946	-21.9263970961806	-12.6185203806947	5
C'7	-52.2285077433111	-21.3520940599793	-12.9186816712855	5
C'8	-55.6435923332851	-20.7716985920766	-13.0897745382958	5
C'9	-59.1960970390264	-20.5298813146046	-12.9966034587499	5
C'10	-62.8336485274448	-20.0602262643445	-12.2783161495587	5
C'11	-66.270892592595	-18.8394292050239	-11.3153289443359	5
C'12	-69.3961583508736	-17.8255861106432	-11.4723089800445	5
D'1	-26.3834608728248	-32.6411720478157	-10.867262066608	5
D'2	-30.142471099536	-33.1137847551452	-10.2724394011127	5
D'3	-33.9049621212189	-33.6589786997943	-9.84418798827305	5
D'4	-37.6299135685486	-33.7399208820083	-9.32499543862366	5
D'5	-42.007942702913	-33.0154986352784	-8.68463564005955	5
D'6	-46.6039214444614	-32.2492408946209	-8.34954176045726	5
D'7	-50.5250726276531	-31.972422881102	-8.37466258500706	5
D'8	-53.7837072730057	-32.4316776473956	-9.13388678228497	5
D'9	-57.0021808621405	-32.8961338897073	-9.67097568573425	5
D'10	-60.1214922345877	-32.9339901971056	-9.12404197075584	5
D'11	-63.2218445335856	-33.2293056487966	-7.9302072786623	5
D'12	-66.6020895619962	-33.5362473724487	-6.81081699360811	5
O'1	-13.4344065180353	32.9837909868283	-12.7866572966308	5
O'2	-16.8155171179807	33.6933658906955	-12.3119657791608	5
O'3	-20.8010792791246	34.0507959944552	-11.8554826893057	5
O'4	-25.0134486285503	33.7029613748385	-11.1740603619475	5
O'5	-28.8507975117863	33.3193478980667	-9.89505586099729	5
O'6	-32.492439798641	33.7833934024528	-8.81732618612421	5
O'7	-35.8291779351524	34.5092670623544	-7.52753796157132	5
O'8	-39.1328328238179	34.3499305043485	-5.19349150289743	5
O'9	-42.5575154337067	33.9670398937273	-2.81687266737785	5
O'10	-46.1807593328463	34.2623581956607	-0.0332373010106036	5
O'11	-49.6388491190224	34.3665544432721	2.29878378096939	5
O'12	-52.5554583887768	34.0997165713935	3.17671586283061	5
O'13	-56.0599415121307	34.2777481013013	4.05983386630152	5
O'14	-59.6827086322445	34.9530469428266	5.28458748254317	5
O'15	-62.7897484144573	35.5139569253132	6.56297561364386	5
L1	51.1258679521637	-19.3158054699499	-3.85352200109208	5
L2	54.467494224432	-19.0265805380944	-2.53234795272546	5
L3	57.8813492224456	-18.8262606935365	-2.27072470238313	5
L4	61.1659233543622	-18.9295433418562	-1.57940245706086	5
L5	63.7660158487321	-18.7928072266984	-0.446674774851966	5
L6	66.637237594729	-18.7935739773097	1.5307632625539	5
L7	69.74507687273	-18.7750763336177	2.37715035855791	5
L8	73.8574533918793	-18.8257110037826	2.90843335693078	5
