name	x	y	z	size
A1	-53.9927700254438	-13.0793486640679	-42.9105316724252	5
A2	-58.4362589397573	-3.73209157235145	-34.4527331986819	5
A3	-55.1998059097738	10.0500727614649	-29.2486123628709	5
A4	-56.0502997559661	13.736439140113	-18.1503378324363	5
A5	-54.8409408114305	-11.9629870762446	-27.4299602634242	5
A6	-52.8056555051509	-0.323835830775908	-21.0992100811923	5
A7	-57.6295130594121	4.86627603652978	-18.9752388674675	5
A8	-50.5828478057179	12.7119146636882	-7.120539497938	5
A9	-61.5745401937272	-21.7978821472793	-22.4870815078474	5
A10	-61.6950367122904	-6.05431643340958	-10.4620129875992	5
A11	-57.5985921140782	5.31392007159632	-2.27038339551325	5
A12	-57.8223033434811	9.91365404633477	8.17865018159181	5
A13	-69.2885064480864	-29.9511439253837	-11.5328935088343	5
A14	-66.5474883508503	-14.0999599877064	-8.32132582881101	5
A15	-54.7153536133456	-5.81827527882347	5.90407993961056	5
A16	-59.8644949547608	0.244942426166147	11.1960020942241	5
A17	-64.2449844008106	-32.9028677395514	1.58836657524906	5
A18	-65.2284020579925	-22.2886199461227	9.7819234094123	5
A19	-53.7061559278751	-14.1346331203661	13.4317810307107	5
A20	-52.9448136781208	-7.21201245016072	25.8753158605623	5
A21	-67.8849361286051	-39.5718626799087	5.73513857241403	5
A22	-63.254242762438	-29.7124268634392	16.3477845580351	5
A23	-62.8979199703049	-17.2789645140965	25.9155566748965	5
A24	-45.5873771936424	-16.6097398010714	36.525656864843	5
A25	-63.5847093785558	-46.5714923351163	22.1716464875121	5
A26	-62.1253381779516	-30.9007529880914	25.9936739689618	5
A27	-68.5863592911858	-29.3560058030836	35.8181199187435	5
A28	-58.511468312241	-27.6748399828774	44.8533036838674	5
A29	-63.2651661602641	-51.3665776102065	31.9023376641678	5
A30	-63.2263801089446	-45.6094645380954	36.7555509198147	5
A31	-59.5765684153254	-36.3456784091551	44.0218028807399	5
A32	-60.0768125721667	-30.8509818079626	51.2070674617452	5
B1	-53.0374793452011	35.1129213216708	-8.64404817881941	5
B2	-51.4599598341978	42.9562733706823	-2.72426819803053	5
B3	-55.7097718378492	25.7070080384089	-0.447511190008499	5
B4	-51.8985598927209	30.9191985158654	3.07221524469558	5
B5	-55.2769335906063	18.7099820597863	14.0400445140015	5
B6	-47.8632415502717	26.5355246594884	22.2910982890873	5
B7	-57.5911625164204	11.2270593929281	21.1460581235732	5
B8	-53.7434722867248	21.3652038363448	28.2119916937928	5
B9	-48.9326559799955	1.33634483308094	34.6112994239963	5
B10	-47.2993144454062	8.60823821973523	35.6820553546825	5
B11	-56.0928754997261	-9.99080251541699	37.4667799933691	5
B12	-48.5960915487789	5.55142691452362	44.5305361890094	5
C1	-19.3507651679705	-61.6263616408724	-14.1876518167307	5
C2	-17.5866104677431	-52.259859897644	-11.8231643834837	5
C3	-33.2492770762501	-58.58082827306	-19.1710021613233	5
C4	-24.1949029585261	-49.4005822210964	-17.2435573799716	5
C5	-40.6413651732766	-53.8374131698841	-23.2802225985625	5
C6	-34.3668972777335	-45.8801577050164	-20.3187294872382	5
C7	-48.9582450621751	-48.1495032348635	-25.8655865788162	5
C8	-44.9510876895776	-39.7625976668919	-27.8289406659014	5
C9	-59.5216753571467	-46.5036708220996	-25.1170525120241	5
C10	-56.0925644014949	-37.5154888305059	-29.1614046858303	5
C11	-64.034915308748	-38.787225675541	-14.823326339345	5
C12	-64.909389601782	-27.7356222880016	-24.7268051596051	5
D1	-27.6744076027793	-2.54263036033666	-51.1613125386789	5
D2	-39.848413050488	-0.527340417730394	-49.3321820108189	5
D3	-50.0676163044184	-0.612062181598545	-41.2437712465911	5
D4	-58.2795285002965	0.815191793673994	-35.109436900132	5
E1	-40.2346020161106	-89.7742792947278	-16.9991279503505	5
E2	-47.2469659540757	-83.5269332411381	-12.0728181505589	5
E3	-53.155531975845	-75.8236441623472	-9.91383437431971	5
E4	-60.4334959199957	-67.3442363293916	-6.86600233079563	5
E5	-61.6775718783097	-59.1140403577743	2.80126993223236	5
E6	-64.7360872299045	-48.6671057185955	7.91468798643358	5
AM1	-19.9851785259496	-8.3243599092397	-20.0002318354399	5
AM2	-25.3129273652033	-8.80990460202793	-19.7671100682169	5
AM3	-30.9841983926565	-9.50009763237531	-20.1530615697748	5
AM4	-37.8391498661539	-10.1128074574918	-21.6599267994754	5
AM5	-44.240599317268	-10.1767112466289	-23.1230403351766	5
AM6	-50.3207855595071	-8.89518147829806	-22.7810606600083	5
AM7	-55.9920508661253	-7.9922143662509	-23.0388757636491	5
AM8	-61.392986496537	-8.127856663996	-23.8309682059105	5
AH1	-21.1035490443924	-14.1642142954835	-16.8974949177613	5
AH2	-26.3857964362921	-14.0555256986756	-16.2176832868505	5
AH3	-32.2529487113177	-14.6191514312841	-17.4093437905579	5
AH4	-39.6299235756622	-15.1769911675762	-20.2022427200297	5
AH5	-45.8179865610555	-14.4672705716151	-20.9066734034939	5
AH6	-51.4989389051836	-12.678950091454	-19.9516861055379	5
AH7	-56.9031189683177	-11.5180378621639	-18.7205391332991	5
AH8	-62.8528665394242	-11.2994790272743	-17.4314570556537	5
