name	x	y	z	size
O1	8.91856195390684	31.7588421876565	-26.7401341301136	5
O2	12.2298650218184	33.0086860371664	-24.4326080480439	5
O3	16.2609989865706	33.3065515004097	-22.1063489648491	5
O4	20.8721179994152	33.5275415049158	-21.0661846120444	5
O5	24.1985193941888	34.6095371536526	-19.2032125551978	5
O6	26.3790206272121	35.9309319714141	-16.3931274624658	5
O7	30.8553415001123	36.2164334041496	-13.3726383543929	5
O8	37.0970526367933	36.6480892163799	-13.0038428691091	5
O9	41.63612583739	36.9222355285205	-13.1605527276647	5
O10	44.8530345094873	36.5464819191701	-12.6323668865541	5
O11	47.608996272559	35.9237965018219	-11.5264150273346	5
O12	50.1745671649719	37.0440991608156	-10.4508640467737	5
O13	53.2316438457572	38.5734470599289	-9.89532702948628	5
O14	56.3896251152275	39.4834544335728	-8.96874003748172	5
O15	59.716048374404	39.1733193413177	-7.81592200176154	5
F1	24.3024100428609	52.0639126593049	31.0339323963295	5
F2	23.5946456751908	50.5086771151121	27.922050632858	5
F3	22.4265784060443	49.1706467151164	24.8101475995562	5
F4	20.8052638954522	47.9350666233906	21.5136833276949	5
F5	18.9675403566694	47.1209818362604	17.9426574187599	5
F6	17.429856871214	46.800316041919	14.4027180225365	5
F7	15.7609641389037	46.1115606817708	11.0957834044865	5
F8	13.3824766224319	44.4114693443363	8.05416117569647	5
F9	12.0832225802449	42.9179140377611	4.72018188726205	5
F10	11.2783617427065	42.404054822764	1.32547561779909	5
F11	10.5895568747466	41.1794589766871	-2.0794950232897	5
F12	9.48672707478973	39.6687951028861	-5.43851026715352	5
B1	22.472173576148	-10.5985050273324	-19.8747723093366	5
B2	26.1308831885312	-10.487467622623	-20.4224947086495	5
B3	29.9724339516401	-10.3957749257921	-20.7110424594281	5
B4	34.0793836715459	-10.3943976540144	-20.982298174917	5
B5	38.0943504046102	-11.1390543183889	-21.4557210293443	5
B6	42.3399828786864	-11.5741242890731	-20.9360937611907	5
B7	46.9657907123544	-11.8407748084644	-20.2113553835679	5
B8	50.9692264517714	-12.3427899465018	-19.8738381596814	5
B9	54.2902296905436	-12.9066589695796	-20.0034515301967	5
B10	57.3054891868529	-13.7467482368784	-20.6873573458875	5
B11	60.1194459040153	-14.1937977461209	-21.1467138854078	5
B12	62.9786023881467	-14.1852372352458	-21.1033507998669	5
B13	66.5356084540747	-14.3130655487746	-21.2372161101308	5
B14	70.0395347536185	-14.5076788375104	-21.4064858433814	5
B15	73.1584265626253	-14.878204160262	-21.6451291476694	5
AC1	9.33477312064736	30.309016870568	18.7823055784588	5
AC2	12.9327848721192	30.6012957385238	18.4106415696992	5
AC3	16.5926831857395	31.0732751155701	18.216837252757	5
AC4	20.1726675759792	31.5718277485612	18.0807576051326	5
AC5	23.5578020858426	31.8098220656747	17.7166528589028	5
AC6	26.8694127805051	31.7455674351351	17.0495476667535	5
AC7	30.3356987123619	31.6817835183045	16.4772432071851	5
AC8	33.8317211923337	31.9948885443486	16.606597059754	5
AC9	37.0451237868309	32.5856641878128	17.530830475672	5
AC10	40.2510877474789	33.0470206500695	18.3322053738179	5
AC11	43.701368708354	33.4555690957571	18.5793190921068	5
AC12	47.1588637465141	33.9181877138221	18.4822142006999	5
AC13	50.9740320458101	34.304320249606	17.7871820582272	5
AC14	55.4895470072208	34.1354349758993	16.1533697476695	5
AC15	59.4189133625572	33.5987364065484	14.5789092131505	5
A1	24.410128074001	-3.89121420690128	-23.8459423581215	5
A2	27.680283108048	-3.6512138660241	-24.439158367369	5
A3	31.1614491761926	-3.45816541470291	-24.697777128548	5
A4	35.5041117003687	-3.98749312506579	-25.1217963735048	5
A5	40.3895249532952	-4.73308691233491	-25.4146962113454	5
A6	45.3908097898013	-4.45266150663769	-24.7899191001062	5
A7	49.6583281790512	-3.83068129444706	-24.2958435617275	5
A8	52.9125571582882	-3.27973209426492	-24.1520758294424	5
A9	55.6572228045623	-2.90669291895774	-24.1944001069129	5
A10	58.4600274412219	-3.11848974753589	-24.7196608011238	5
A11	62.3075353929047	-3.87645303144206	-26.0988251459504	5
A12	65.6536929318932	-4.55658939433428	-26.9461982399155	5
D1	30.2407383151198	-30.7330995802147	-9.03474450237253	5
D2	33.4193037648757	-31.4109752062243	-8.74232243912381	5
D3	36.5030902912275	-31.966454367455	-8.5000338664362	5
D4	39.5803008281642	-31.979548828986	-8.30076185870022	5
D5	43.1110354281216	-31.589803497122	-7.89564406230384	5
D6	46.4944831205706	-30.9715121655875	-7.1924422428692	5
D7	49.4696179517386	-30.5317755800122	-6.72085013362636	5
D8	52.6383963031471	-30.1354481594708	-6.06394118875332	5
D9	56.1841654990759	-29.9106986147014	-4.99706813693879	5
D10	60.0010910676244	-30.0705722968152	-4.14691776513663	5
D11	64.7770922152972	-31.3307579142863	-5.2310513998695	5
D12	68.3337398987086	-33.2323131297882	-7.31735487095849	5
J1	23.3751078825647	1.90712037267055	-25.0157298575931	5
J2	26.8113758989593	1.92446667505046	-26.5349544092332	5
J3	30.3980131218726	2.00359376136418	-27.3652965923323	5
J4	34.4098056086234	2.0436848516568	-27.8827171914824	5
J5	39.1394816648479	1.87013624026877	-28.6203389243995	5
J6	44.3029242005121	2.46630392429902	-28.8109426555186	5
J7	48.8319718864663	3.98549232222328	-28.1589047918741	5
J8	52.5209276662907	5.60882314155955	-27.6574784569215	5
J9	56.5991177105149	5.96739042040631	-28.9059044350164	5
J10	59.9517375104546	4.56197866717937	-30.89155384888	5
J11	62.5976757134687	3.06762820227433	-32.1320932617784	5
