name	x	y	z	size
RATP2	37.2845287841382	-0.791771851490196	-33.8135899799244	5
RATP3	43.4886037637377	1.87606820827357	-33.0692299123004	5
RATP4	49.694448578798	3.39875595829714	-33.444154341647	5
RATP5	56.5684168683051	6.12860256046866	-31.8089578119123	5
RATP6	60.0053315443528	6.334837649806	-29.4375108701399	5
RAMG1	16.815942371279	-12.162734670949	-25.5031821785924	5
RAMG2	22.7677479963019	-9.63253755881521	-26.6152993271704	5
RAMG3	28.3160590101777	-6.99992965972739	-26.7395212074562	5
RAMG4	36.1253530134882	-5.9915337952383	-26.4966536761587	5
RAMG5	40.4009950665401	-5.59278669423138	-26.7536287329557	5
RAMG6	46.2807453353491	-4.52681350104431	-24.5765926133891	5
RAMG7	51.9206054204671	-4.08539240125538	-23.2259280685234	5
RAMG8	57.1750200900008	-4.05607312593008	-22.3393056669228	5
RHH1	28.5155108378923	-13.1195004880045	-20.4185429425921	5
RHH2	34.9857951958747	-12.600169591023	-19.9843343150535	5
RHH3	40.5711893595096	-13.4245094224369	-20.5568421302101	5
RHH4	45.5954297532889	-13.5680987792802	-19.7882068468014	5
RHH5	50.6264734395129	-13.8539942584693	-19.2544195953421	5
RHH6	55.74553493812	-14.4144590150539	-19.7554432495608	5
RHH7	60.8912465282477	-13.9877763215142	-18.6407383214952	5
RHH8	65.6511327496656	-13.4086591962957	-16.2042788431942	5
RHB1	33.0231801353218	-22.4439176358478	-17.6814523963611	5
RHB2	38.5071094114733	-23.2623011349273	-16.9747396726079	5
RHB3	43.7354699295498	-23.7232759070529	-15.0975499718852	5
RHB4	48.8700280861314	-23.4503025803064	-12.4974877949986	5
RHB5	53.6752872591721	-23.9781547666731	-10.9571491830286	5
RHB6	58.598072228641	-24.2625487938095	-8.98052939716878	5
RHB7	63.4159218075599	-23.3965575118098	-5.66556230761322	5
RHB8	67.6302422726478	-23.5505163344318	-2.67856288804765	5
RHT1	25.5771624548257	-28.4683356626342	-18.835157053768	5
RHT2	31.5737795850113	-28.7823222444596	-18.1153016823794	5
RHT3	36.6852445282235	-29.2829302577436	-17.0690105135681	5
RHT4	43.0814348404725	-29.845097029684	-14.545118179973	5
RHT5	49.754492613768	-29.6149240935576	-14.743268697234	5
RHT6	55.7080516244306	-29.8929786365069	-13.6797052260984	5
RHT7	60.3434270069657	-29.9847748715678	-11.8030493093543	5
RHT8	65.6005458840437	-30.1377672875429	-10.3144835099431	5
RFS1	13.8771705738393	71.6774207449039	3.93866631429591	5
RFS2	13.7339912977	69.8012320802073	9.80925064652055	5
RFS3	13.7638488717246	69.329279565036	14.5700625446884	5
RFS4	11.5731910880183	68.6264767351023	18.1139005457272	5
RFS5	10.3309725750851	67.5174515081604	24.793650500393	5
RFS6	9.34304679598798	64.921439978867	29.4575298812839	5
